share_price,user_id,share_bought,transaction_id,stock_symbol
14.56,USR0007,200,2022051316524328922004,KLSE:Q
45.24,USR0019,163,2022051316524328922005,KLSE:M
48.39,USR0006,399,2022051316524328922006,KLSE:R
20.15,USR0014,398,2022051316524328922007,KLSE:I
33.49,USR0020,478,2022051316524328922008,KLSE:R
49.71,USR0016,306,2022051316524328922009,KLSE:E
46.14,USR0010,403,2022051316524328922010,KLSE:H
27.72,USR0020,78,2022051316524328922011,KLSE:L
21.05,USR0002,253,2022051316524328922012,KLSE:D
44.89,USR0004,231,2022051316524328922013,KLSE:O
19.73,USR0006,92,2022051316524328922014,KLSE:S
15.42,USR0017,169,2022051316524328922015,KLSE:D
21.61,USR0007,69,2022051316524328922016,KLSE:L
36.48,USR0003,352,2022051316524328922017,KLSE:R
45.57,USR0009,120,2022051316524328922018,KLSE:J
19.64,USR0013,90,2022051316524328922019,KLSE:F
42.85,USR0016,114,2022051316524328922020,KLSE:F
21.12,USR0002,292,2022051316524328922021,KLSE:F
43.84,USR0016,125,2022051316524328922022,KLSE:E
42.76,USR0007,332,2022051316524328922023,KLSE:I
41.18,USR0005,258,2022051316524328922024,KLSE:E
20.6,USR0010,442,2022051316524328922025,KLSE:P
35.6,USR0020,410,2022051316524328922026,KLSE:N
20.34,USR0001,135,2022051316524328922027,KLSE:C
23.85,USR0007,492,2022051316524328922028,KLSE:R
39.7,USR0003,392,2022051316524328922029,KLSE:E
25.43,USR0007,488,2022051316524328922030,KLSE:J
35.31,USR0017,99,2022051316524328922031,KLSE:R
31.47,USR0014,181,2022051316524328922032,KLSE:B
44.41,USR0008,394,2022051316524328922033,KLSE:B
29.62,USR0001,411,2022051316524328922034,KLSE:E
38.02,USR0005,166,2022051316524328922035,KLSE:M
41.82,USR0011,89,2022051316524328922036,KLSE:B
44.2,USR0011,479,2022051316524328922037,KLSE:F
41.64,USR0012,184,2022051316524328922038,KLSE:S
42.2,USR0009,418,2022051316524328922039,KLSE:Q
17.81,USR0019,189,2022051316524328922040,KLSE:R
42.17,USR0002,235,2022051316524328922041,KLSE:A
23.19,USR0015,52,2022051316524328922042,KLSE:S
24.32,USR0008,187,2022051316524328922043,KLSE:C
23.62,USR0010,134,2022051316524328922044,KLSE:Q
47.59,USR0017,87,2022051316524328922045,KLSE:D
26.12,USR0002,83,2022051316524328922046,KLSE:N
22.04,USR0014,260,2022051316524328922047,KLSE:K
34.41,USR0012,288,2022051316524328922048,KLSE:Q
37.33,USR0006,238,2022051316524328922049,KLSE:F
42.1,USR0009,93,2022051316524328922050,KLSE:N
22.8,USR0020,313,2022051316524328922051,KLSE:O
26.34,USR0020,420,2022051316524328922052,KLSE:D
34.71,USR0007,394,2022051316524328922053,KLSE:G
11.15,USR0018,141,2022051316524328922054,KLSE:E
17.1,USR0003,97,2022051316524328922055,KLSE:D
32.88,USR0018,150,2022051316524328922056,KLSE:M
47.53,USR0001,126,2022051316524328922057,KLSE:D
14.5,USR0003,183,2022051316524328922058,KLSE:B
44.92,USR0018,257,2022051316524328922059,KLSE:Q
25.61,USR0002,470,2022051316524328922060,KLSE:M
11.4,USR0007,85,2022051316524328922061,KLSE:N
32.54,USR0013,80,2022051316524328922062,KLSE:G
33.35,USR0012,93,2022051316524328922063,KLSE:F
13.11,USR0006,412,2022051316524328922064,KLSE:M
13.12,USR0018,465,2022051316524328922065,KLSE:O
28.01,USR0014,358,2022051316524328922066,KLSE:L
40.7,USR0008,350,2022051316524328922067,KLSE:H
12.77,USR0013,72,2022051316524328922068,KLSE:D
11.8,USR0014,315,2022051316524328922069,KLSE:G
38.69,USR0013,60,2022051316524328922070,KLSE:C
46.5,USR0019,464,2022051316524328922071,KLSE:H
12.03,USR0019,309,2022051316524328922072,KLSE:A
41.18,USR0008,460,2022051316524328922073,KLSE:L
43.31,USR0014,147,2022051316524328922074,KLSE:K
15.49,USR0002,183,2022051316524328922075,KLSE:D
12.13,USR0001,330,2022051316524328922076,KLSE:A
14.1,USR0015,256,2022051316524328922077,KLSE:H
13.78,USR0016,260,2022051316524328922078,KLSE:O
26.76,USR0003,391,2022051316524328922079,KLSE:P
13.11,USR0002,471,2022051316524328922080,KLSE:L
31.3,USR0017,432,2022051316524328922081,KLSE:N
47.27,USR0014,283,2022051316524328922082,KLSE:T
27.61,USR0016,231,2022051316524328922083,KLSE:J
42.43,USR0008,466,2022051316524328922084,KLSE:I
18.08,USR0020,129,2022051316524328922085,KLSE:G
42.91,USR0005,288,2022051316524328922086,KLSE:R
42.03,USR0019,76,2022051316524328922087,KLSE:O
17.39,USR0012,197,2022051316524328922088,KLSE:I
38.92,USR0005,437,2022051316524328922089,KLSE:O
33.45,USR0007,271,2022051316524328922090,KLSE:H
27.03,USR0019,131,2022051316524328922091,KLSE:H
36.17,USR0010,316,2022051316524328922092,KLSE:N
31.74,USR0018,439,2022051316524328922093,KLSE:F
27.53,USR0014,280,2022051316524328922094,KLSE:I
41.24,USR0005,345,2022051316524328922095,KLSE:R
39.76,USR0005,258,2022051316524328922096,KLSE:P
11.85,USR0015,463,2022051316524328922097,KLSE:C
34.46,USR0013,336,2022051316524328922098,KLSE:E
33.61,USR0013,163,2022051316524328922099,KLSE:G
41.66,USR0003,64,2022051316524328922100,KLSE:B
41.79,USR0019,457,2022051316524328922101,KLSE:E
16.75,USR0017,298,2022051316524328922102,KLSE:T
43.51,USR0011,342,2022051316524328922103,KLSE:L
15.62,USR0007,341,2022051316524328922104,KLSE:B
13.58,USR0008,318,2022051316524328922105,KLSE:J
43.23,USR0004,492,2022051316524328922106,KLSE:Q
38.06,USR0014,328,2022051316524328922107,KLSE:C
31.6,USR0010,390,2022051316524328922108,KLSE:B
29.86,USR0018,194,2022051316524328922109,KLSE:G
33.61,USR0006,374,2022051316524328922110,KLSE:B
41.98,USR0005,82,2022051316524328922111,KLSE:N
47.42,USR0013,89,2022051316524328922112,KLSE:P
16.02,USR0019,296,2022051316524328922113,KLSE:A
49.6,USR0014,451,2022051316524328922114,KLSE:G
12.64,USR0004,303,2022051316524328922115,KLSE:J
27.45,USR0018,100,2022051316524328922116,KLSE:F
20.85,USR0015,118,2022051316524328922117,KLSE:M
33.74,USR0013,346,2022051316524328922118,KLSE:D
16.97,USR0006,59,2022051316524328922119,KLSE:I
37.39,USR0019,280,2022051316524328922120,KLSE:P
22.66,USR0020,407,2022051316524328922121,KLSE:B
46.11,USR0015,213,2022051316524328922122,KLSE:E
42.21,USR0005,465,2022051316524328922123,KLSE:Q
33.99,USR0014,394,2022051316524328922124,KLSE:C
15.64,USR0001,483,2022051316524328922125,KLSE:B
43.51,USR0015,486,2022051316524328922126,KLSE:C
32.13,USR0008,182,2022051316524328922127,KLSE:A
11.42,USR0005,227,2022051316524328922128,KLSE:M
34.14,USR0002,334,2022051316524328922129,KLSE:M
45.33,USR0014,498,2022051316524328922130,KLSE:C
27.71,USR0016,116,2022051316524328922131,KLSE:J
39.6,USR0014,157,2022051316524328922132,KLSE:L
28.81,USR0012,157,2022051316524328922133,KLSE:T
38.66,USR0016,480,2022051316524328922134,KLSE:H
45.24,USR0020,243,2022051316524328922135,KLSE:F
39.6,USR0012,420,2022051316524328922136,KLSE:A
46.12,USR0005,453,2022051316524328922137,KLSE:B
49.44,USR0019,423,2022051316524328922138,KLSE:B
26.29,USR0020,473,2022051316524328922139,KLSE:K
38.77,USR0011,222,2022051316524328922140,KLSE:L
47.84,USR0006,230,2022051316524328922141,KLSE:I
34.08,USR0007,486,2022051316524328922142,KLSE:Q
23.81,USR0003,246,2022051316524328922143,KLSE:R
44.63,USR0010,315,2022051316524328922144,KLSE:N
20.47,USR0007,127,2022051316524328922145,KLSE:R
32.83,USR0008,400,2022051316524328922146,KLSE:K
28.53,USR0008,407,2022051316524328922147,KLSE:J
26.75,USR0015,476,2022051316524328922148,KLSE:D
37.55,USR0019,207,2022051316524328922149,KLSE:G
35.56,USR0008,78,2022051316524328922150,KLSE:N
31.17,USR0009,65,2022051316524328922151,KLSE:N
25.8,USR0013,277,2022051316524328922152,KLSE:G
40.91,USR0020,97,2022051316524328922153,KLSE:R
23.19,USR0017,278,2022051316524328922154,KLSE:J
15.44,USR0005,413,2022051316524328922155,KLSE:I
29.98,USR0001,419,2022051316524328922156,KLSE:A
45.28,USR0017,246,2022051316524328922157,KLSE:T
41.36,USR0012,182,2022051316524328922158,KLSE:R
26.22,USR0020,75,2022051316524328922159,KLSE:R
17.83,USR0020,399,2022051316524328922160,KLSE:D
23.13,USR0001,236,2022051316524328922161,KLSE:I
22.24,USR0005,123,2022051316524328922162,KLSE:I
17.12,USR0011,282,2022051316524328922163,KLSE:C
30.53,USR0018,100,2022051316524328922164,KLSE:O
30.22,USR0016,233,2022051316524328922165,KLSE:T
10.05,USR0020,177,2022051316524328922166,KLSE:C
18.6,USR0007,159,2022051316524328922167,KLSE:A
28.63,USR0013,301,2022051316524328922168,KLSE:O
16.31,USR0016,245,2022051316524328922169,KLSE:B
34.55,USR0020,91,2022051316524328922170,KLSE:E
18.66,USR0013,439,2022051316524328922171,KLSE:E
32.97,USR0013,308,2022051316524328922172,KLSE:G
42.8,USR0019,298,2022051316524328922173,KLSE:D
39.08,USR0005,67,2022051316524328922174,KLSE:R
44.37,USR0006,164,2022051316524328922175,KLSE:A
42.84,USR0006,367,2022051316524328922176,KLSE:G
45.88,USR0003,224,2022051316524328922177,KLSE:B
23.55,USR0002,197,2022051316524328922178,KLSE:J
47.31,USR0012,80,2022051316524328922179,KLSE:H
19.32,USR0006,257,2022051316524328922180,KLSE:K
38.71,USR0011,258,2022051316524328922181,KLSE:C
15.62,USR0002,464,2022051316524328922182,KLSE:J
39.65,USR0019,373,2022051316524328922183,KLSE:F
16.04,USR0020,343,2022051316524328922184,KLSE:A
48.07,USR0013,331,2022051316524328922185,KLSE:K
43.09,USR0012,398,2022051316524328922186,KLSE:H
45.26,USR0019,491,2022051316524328922187,KLSE:I
32.02,USR0011,125,2022051316524328922188,KLSE:A
16.96,USR0006,308,2022051316524328922189,KLSE:P
39.86,USR0002,432,2022051316524328922190,KLSE:C
12.83,USR0011,53,2022051316524328922191,KLSE:E
48.94,USR0007,139,2022051316524328922192,KLSE:J
21.74,USR0002,95,2022051316524328922193,KLSE:L
14.94,USR0006,294,2022051316524328922194,KLSE:G
33.36,USR0003,51,2022051316524328922195,KLSE:T
49.51,USR0018,164,2022051316524328922196,KLSE:S
41.14,USR0010,176,2022051316524328922197,KLSE:R
14.53,USR0012,192,2022051316524328922198,KLSE:O
39.27,USR0012,419,2022051316524328922199,KLSE:R
13.76,USR0002,416,2022051316524328922200,KLSE:D
29.85,USR0005,286,2022051316524328922201,KLSE:N
14.95,USR0010,210,2022051316524328922202,KLSE:B
34.79,USR0010,57,2022051316524328922203,KLSE:F
17.93,USR0017,386,2022051316524328922204,KLSE:F
31.79,USR0019,73,2022051316524328922205,KLSE:L
48.31,USR0003,476,2022051316524328922206,KLSE:S
42.28,USR0002,368,2022051316524328922207,KLSE:A
36.66,USR0015,500,2022051316524328922208,KLSE:O
36.43,USR0020,66,2022051316524328922209,KLSE:T
12.37,USR0013,87,2022051316524328922210,KLSE:R
43.52,USR0013,101,2022051316524328922211,KLSE:P
24.34,USR0007,300,2022051316524328922212,KLSE:Q
34.35,USR0006,179,2022051316524328922213,KLSE:G
26.44,USR0011,313,2022051316524328922214,KLSE:K
15.02,USR0008,238,2022051316524328922215,KLSE:Q
48.99,USR0019,361,2022051316524328922216,KLSE:N
43.5,USR0002,462,2022051316524328922217,KLSE:Q
22.13,USR0020,383,2022051316524328922218,KLSE:J
10.01,USR0020,289,2022051316524328922219,KLSE:S
40.9,USR0010,326,2022051316524328922220,KLSE:C
31.8,USR0020,91,2022051316524328922221,KLSE:R
36.45,USR0004,67,2022051316524328922222,KLSE:E
13.46,USR0003,381,2022051316524328922223,KLSE:G
48.36,USR0017,294,2022051316524328922224,KLSE:L
48.51,USR0009,253,2022051316524328922225,KLSE:F
19.38,USR0014,407,2022051316524328922226,KLSE:E
23.57,USR0005,450,2022051316524328922227,KLSE:J
19.69,USR0020,289,2022051316524328922228,KLSE:L
23.02,USR0015,255,2022051316524328922229,KLSE:L
37.05,USR0010,128,2022051316524328922230,KLSE:I
14.87,USR0015,419,2022051316524328922231,KLSE:T
23.4,USR0010,270,2022051316524328922232,KLSE:O
39.72,USR0004,76,2022051316524328922233,KLSE:O
21.36,USR0016,389,2022051316524328922234,KLSE:O
39.72,USR0019,337,2022051316524328922235,KLSE:M
23.57,USR0009,405,2022051316524328922236,KLSE:N
17.24,USR0007,216,2022051316524328922237,KLSE:D
21.11,USR0019,95,2022051316524328922238,KLSE:O
40.03,USR0007,287,2022051316524328922239,KLSE:L
37.53,USR0017,384,2022051316524328922240,KLSE:F
15.15,USR0018,155,2022051316524328922241,KLSE:J
30.41,USR0020,340,2022051316524328922242,KLSE:O
38.23,USR0019,345,2022051316524328922243,KLSE:H
11.9,USR0020,370,2022051316524328922244,KLSE:O
15.32,USR0018,500,2022051316524328922245,KLSE:C
44.94,USR0014,131,2022051316524328922246,KLSE:K
44.37,USR0011,472,2022051316524328922247,KLSE:L
20.48,USR0009,352,2022051316524328922248,KLSE:P
39.24,USR0008,143,2022051316524328922249,KLSE:I
39.28,USR0010,94,2022051316524328922250,KLSE:T
38.06,USR0005,299,2022051316524328922251,KLSE:O
46.24,USR0009,272,2022051316524328922252,KLSE:G
44.51,USR0017,227,2022051316524328922253,KLSE:E
19.13,USR0011,93,2022051316524328922254,KLSE:L
24.2,USR0008,491,2022051316524328922255,KLSE:B
20.21,USR0019,489,2022051316524328922256,KLSE:T
38.02,USR0002,83,2022051316524328922257,KLSE:T
27.1,USR0016,240,2022051316524328922258,KLSE:Q
25.82,USR0006,162,2022051316524328922259,KLSE:F
36.19,USR0003,105,2022051316524328922260,KLSE:G
28.39,USR0002,250,2022051316524328922261,KLSE:E
33.97,USR0010,410,2022051316524328922262,KLSE:N
41.36,USR0007,215,2022051316524328922263,KLSE:F
45.25,USR0017,383,2022051316524328922264,KLSE:T
10.41,USR0006,74,2022051316524328922265,KLSE:D
23.34,USR0009,124,2022051316524328922266,KLSE:S
26.43,USR0012,407,2022051316524328922267,KLSE:R
32.39,USR0001,153,2022051316524328922268,KLSE:F
34.13,USR0016,484,2022051316524328922269,KLSE:S
26.25,USR0008,92,2022051316524328922270,KLSE:S
33.62,USR0008,390,2022051316524328922271,KLSE:P
18.41,USR0009,415,2022051316524328922272,KLSE:A
19.87,USR0019,379,2022051316524328922273,KLSE:J
15.02,USR0001,290,2022051316524328922274,KLSE:E
15.46,USR0013,222,2022051316524328922275,KLSE:N
47.78,USR0011,117,2022051316524328922276,KLSE:B
11.72,USR0002,201,2022051316524328922277,KLSE:R
15.27,USR0001,495,2022051316524328922278,KLSE:H
25.34,USR0019,136,2022051316524328922279,KLSE:D
48.05,USR0014,492,2022051316524328922280,KLSE:J
36.73,USR0006,456,2022051316524328922281,KLSE:G
37.44,USR0020,488,2022051316524328922282,KLSE:B
13.66,USR0007,324,2022051316524328922283,KLSE:G
34.19,USR0007,422,2022051316524328922284,KLSE:Q
45.15,USR0008,420,2022051316524328922285,KLSE:I
13.79,USR0016,115,2022051316524328922286,KLSE:D
48.12,USR0001,495,2022051316524328922287,KLSE:E
30.12,USR0009,67,2022051316524328922288,KLSE:M
23.33,USR0010,399,2022051316524328922289,KLSE:L
31.68,USR0019,328,2022051316524328922290,KLSE:A
12.56,USR0017,231,2022051316524328922291,KLSE:Q
12.43,USR0002,398,2022051316524328922292,KLSE:B
31.85,USR0020,184,2022051316524328922293,KLSE:O
23.88,USR0005,301,2022051316524328922294,KLSE:A
15.76,USR0012,139,2022051316524328922295,KLSE:M
25.96,USR0014,444,2022051316524328922296,KLSE:F
15.26,USR0020,164,2022051316524328922297,KLSE:F
10.1,USR0011,361,2022051316524328922298,KLSE:N
27.52,USR0020,91,2022051316524328922299,KLSE:R
39.55,USR0006,81,2022051316524328922300,KLSE:G
13.55,USR0009,423,2022051316524328922301,KLSE:P
29.52,USR0003,50,2022051316524328922302,KLSE:Q
46.61,USR0007,299,2022051316524328922303,KLSE:K
41.4,USR0018,228,2022051316524328922304,KLSE:K
22.29,USR0007,351,2022051316524328922305,KLSE:M
40.32,USR0018,183,2022051316524328922306,KLSE:J
14.53,USR0009,119,2022051316524328922307,KLSE:G
44.34,USR0002,197,2022051316524328922308,KLSE:H
13.16,USR0003,82,2022051316524328922309,KLSE:K
13.73,USR0012,323,2022051316524328922310,KLSE:D
37.86,USR0018,170,2022051316524328922311,KLSE:M
48.7,USR0014,231,2022051316524328922312,KLSE:G
29.78,USR0020,217,2022051316524328922313,KLSE:E
14.63,USR0015,212,2022051316524328922314,KLSE:J
30.32,USR0005,482,2022051316524328922315,KLSE:A
27.62,USR0007,195,2022051316524328922316,KLSE:P
45.53,USR0012,151,2022051316524328922317,KLSE:F
27.13,USR0017,366,2022051316524328922318,KLSE:N
29.18,USR0003,385,2022051316524328922319,KLSE:G
34.23,USR0003,147,2022051316524328922320,KLSE:K
28.6,USR0017,74,2022051316524328922321,KLSE:K
39.19,USR0014,129,2022051316524328922322,KLSE:T
42.8,USR0007,84,2022051316524328922323,KLSE:A
39.25,USR0012,369,2022051316524328922324,KLSE:C
32.76,USR0019,166,2022051316524328922325,KLSE:L
40,USR0013,247,2022051316524328922326,KLSE:E
30.99,USR0014,277,2022051316524328922327,KLSE:I
23.18,USR0013,411,2022051316524328922328,KLSE:D
48.2,USR0013,279,2022051316524328922329,KLSE:C
39.79,USR0018,290,2022051316524328922330,KLSE:O
13.39,USR0016,213,2022051316524328922331,KLSE:A
40.85,USR0012,353,2022051316524328922332,KLSE:D
10.14,USR0007,227,2022051316524328922333,KLSE:F
46.88,USR0003,253,2022051316524328922334,KLSE:B
24.43,USR0008,427,2022051316524328922335,KLSE:D
25.54,USR0019,345,2022051316524328922336,KLSE:P
20.86,USR0012,141,2022051316524328922337,KLSE:A
38.22,USR0001,412,2022051316524328922338,KLSE:D
13.81,USR0011,162,2022051316524328922339,KLSE:M
22.44,USR0016,242,2022051316524328922340,KLSE:A
40.34,USR0011,160,2022051316524328922341,KLSE:S
24.88,USR0020,395,2022051316524328922342,KLSE:C
25.61,USR0013,381,2022051316524328922343,KLSE:P
15.17,USR0006,321,2022051316524328922344,KLSE:R
25.21,USR0012,248,2022051316524328922345,KLSE:Q
20.45,USR0001,411,2022051316524328922346,KLSE:E
27.8,USR0013,125,2022051316524328922347,KLSE:M
41.77,USR0017,253,2022051316524328922348,KLSE:O
24.25,USR0020,288,2022051316524328922349,KLSE:T
27.41,USR0002,397,2022051316524328922350,KLSE:O
17.26,USR0019,177,2022051316524328922351,KLSE:L
15.69,USR0001,353,2022051316524328922352,KLSE:P
11.63,USR0015,291,2022051316524328922353,KLSE:C
38.6,USR0001,448,2022051316524328922354,KLSE:L
12.07,USR0007,324,2022051316524328922355,KLSE:H
20.23,USR0007,451,2022051316524328922356,KLSE:F
28.11,USR0013,409,2022051316524328922357,KLSE:N
18.2,USR0017,378,2022051316524328922358,KLSE:S
38.54,USR0008,244,2022051316524328922359,KLSE:J
49.84,USR0020,419,2022051316524328922360,KLSE:S
10.14,USR0002,355,2022051316524328922361,KLSE:R
32.08,USR0013,215,2022051316524328922362,KLSE:I
48.59,USR0006,469,2022051316524328922363,KLSE:H
37.07,USR0003,299,2022051316524328922364,KLSE:T
24.69,USR0009,392,2022051316524328922365,KLSE:R
34.83,USR0004,136,2022051316524328922366,KLSE:R
33.94,USR0018,154,2022051316524328922367,KLSE:S
13.47,USR0019,354,2022051316524328922368,KLSE:S
20.03,USR0008,492,2022051316524328922369,KLSE:I
46.93,USR0016,304,2022051316524328922370,KLSE:E
26.69,USR0004,303,2022051316524328922371,KLSE:E
20.57,USR0012,407,2022051316524328922372,KLSE:N
33.66,USR0004,143,2022051316524328922373,KLSE:R
16.71,USR0018,71,2022051316524328922374,KLSE:J
36.12,USR0006,229,2022051316524328922375,KLSE:N
16.8,USR0007,423,2022051316524328922376,KLSE:R
34.25,USR0016,464,2022051316524328922377,KLSE:J
25.66,USR0015,326,2022051316524328922378,KLSE:S
12.08,USR0002,378,2022051316524328922379,KLSE:J
13.48,USR0015,271,2022051316524328922380,KLSE:A
36.86,USR0016,325,2022051316524328922381,KLSE:I
26.54,USR0005,316,2022051316524328922382,KLSE:O
41.05,USR0018,135,2022051316524328922383,KLSE:O
36.81,USR0008,169,2022051316524328922384,KLSE:M
46.46,USR0020,215,2022051316524328922385,KLSE:P
42.1,USR0018,312,2022051316524328922386,KLSE:L
28.03,USR0003,216,2022051316524328922387,KLSE:S
27.39,USR0017,500,2022051316524328922388,KLSE:E
38.64,USR0013,262,2022051316524328922389,KLSE:L
39.23,USR0018,296,2022051316524328922390,KLSE:C
25.87,USR0017,158,2022051316524328922391,KLSE:T
20.28,USR0017,90,2022051316524328922392,KLSE:F
13.12,USR0013,488,2022051316524328922393,KLSE:P
44.23,USR0007,464,2022051316524328922394,KLSE:N
40.41,USR0008,99,2022051316524328922395,KLSE:E
17.02,USR0001,232,2022051316524328922396,KLSE:E
28.31,USR0007,424,2022051316524328922397,KLSE:G
40.64,USR0005,354,2022051316524328922398,KLSE:A
32.03,USR0003,390,2022051316524328922399,KLSE:D
23.37,USR0008,181,2022051316524328922400,KLSE:I
46.99,USR0018,248,2022051316524328922401,KLSE:O
48.54,USR0007,279,2022051316524328922402,KLSE:B
19.6,USR0001,372,2022051316524328922403,KLSE:I
42.15,USR0003,194,2022051316524328922404,KLSE:D
18.77,USR0006,218,2022051316524328922405,KLSE:J
10.95,USR0001,395,2022051316524328922406,KLSE:F
11.26,USR0011,374,2022051316524328922407,KLSE:J
30.49,USR0009,304,2022051316524328922408,KLSE:S
10.06,USR0008,223,2022051316524328922409,KLSE:O
32.04,USR0019,499,2022051316524328922410,KLSE:F
29.41,USR0014,152,2022051316524328922411,KLSE:I
33.56,USR0013,342,2022051316524328922412,KLSE:I
39.87,USR0006,478,2022051316524328922413,KLSE:I
26.3,USR0007,319,2022051316524328922414,KLSE:B
35.68,USR0012,490,2022051316524328922415,KLSE:E
12.24,USR0016,377,2022051316524328922416,KLSE:N
25.86,USR0017,110,2022051316524328922417,KLSE:R
41.73,USR0006,419,2022051316524328922418,KLSE:B
10.43,USR0003,318,2022051316524328922419,KLSE:H
18.64,USR0016,296,2022051316524328922420,KLSE:B
48.34,USR0002,137,2022051316524328922421,KLSE:H
36.82,USR0008,144,2022051316524328922422,KLSE:P
36.44,USR0010,352,2022051316524328922423,KLSE:E
25.7,USR0014,237,2022051316524328922424,KLSE:I
12.97,USR0003,156,2022051316524328922425,KLSE:T
20.43,USR0010,493,2022051316524328922426,KLSE:E
41.84,USR0009,213,2022051316524328922427,KLSE:F
45.67,USR0006,304,2022051316524328922428,KLSE:N
35.61,USR0012,344,2022051316524328922429,KLSE:I
